name,value,image_1_url,image_1_preview,image_2_url,image_2_preview,image_3_url,image_3_preview
Baboon,baboon,https://farm4.staticflickr.com/3544/3339515034_787a5b5218_m.jpg,,https://farm8.staticflickr.com/7376/9212180588_b05355543a_z.jpg,,https://farm3.staticflickr.com/2223/2430611611_4240696586_z.jpg,
Beaver,beaver,https://farm3.staticflickr.com/2564/3879077675_f466ea718d_z.jpg,,https://farm9.staticflickr.com/8232/8442001085_0bb5384834_z.jpg,,https://farm6.staticflickr.com/5158/5828414227_c69610372c_z.jpg,
Chimpanzee,chimpanzee,https://farm4.staticflickr.com/3386/3616325441_1ccf107f6f_z.jpg,,https://farm2.staticflickr.com/1165/902659773_a49809aeb5_z.jpg,,https://farm9.staticflickr.com/8026/7478633376_395c050cf9_z.jpg,
Coati,coati,https://farm7.staticflickr.com/6138/5956391949_c4b49b887c_z.jpg,,https://farm6.staticflickr.com/5176/5414261702_a7cf891fc3_z.jpg,,https://farm1.staticflickr.com/108/289434520_512b0460af_z.jpg,
Cougar,cougar,https://farm3.staticflickr.com/2796/4047298553_b047d4d401_z.jpg,,https://farm6.staticflickr.com/5491/9241874605_1a0895c047_z.jpg,,https://farm6.staticflickr.com/5219/5412260991_0108dd3b21_z.jpg,
Coyote,coyote,https://farm9.staticflickr.com/8647/16511605170_8bbf373bec_z.jpg,,https://farm8.staticflickr.com/7060/6811853436_3744c29f0d_z.jpg,,https://farm9.staticflickr.com/8628/16419488659_1bdd39ba3c_z.jpg,
Dingo,dingo,https://farm8.staticflickr.com/7605/27637169503_76091b1c7c_z.jpg,,https://farm9.staticflickr.com/8524/8602257003_fc87a0a8cf_z.jpg,,https://farm4.staticflickr.com/3047/2679277875_0a5995af12_z.jpg,
Dolphin,dolphin,https://farm4.staticflickr.com/3201/2718571627_c91c34fffc_z.jpg,,https://farm8.staticflickr.com/7520/15859977978_85a2bc063e_z.jpg,,https://farm3.staticflickr.com/2425/3643274736_5be8816e78_z.jpg,
Echidna,echidna,https://farm1.staticflickr.com/599/33128067862_b331be8f78_z.jpg,,https://farm3.staticflickr.com/2860/33119500974_6700bde9b4_z.jpg,,https://farm9.staticflickr.com/8112/8609861248_ec028af28d_z.jpg,
Gibbon,gibbon,https://farm6.staticflickr.com/5558/14650734918_e24ed260ea_z.jpg,,https://farm4.staticflickr.com/3926/32850206251_91e47b3639_z.jpg,,https://farm6.staticflickr.com/5144/5879310757_e56fb54926_z.jpg,
Hare,hare,https://farm8.staticflickr.com/7352/14001036873_8bab811c6d_z.jpg,,https://farm8.staticflickr.com/7091/7313055880_71c8cd10b1_z.jpg,,https://farm9.staticflickr.com/8400/8633136413_867dfcca89_z.jpg,
Horse,horse,https://farm6.staticflickr.com/5332/9270462128_7599704300_z.jpg,,https://farm1.staticflickr.com/105/317109005_4d667ba110_z.jpg,,https://farm3.staticflickr.com/2812/11250157086_e56fe4ba21_z.jpg,
Hyena,hyena,https://farm1.staticflickr.com/166/410876558_a8008cda74_z.jpg,,https://farm9.staticflickr.com/8108/8574105354_2db102d0c5_z.jpg,,https://farm6.staticflickr.com/5526/14544578295_c02ac0d1f8_z.jpg,
Impala,impala,https://farm1.staticflickr.com/81/241654486_9b58f6d3b7_z.jpg,,https://farm9.staticflickr.com/8155/7678553192_cb0a982b5e_z.jpg,,https://farm6.staticflickr.com/5457/9358017717_8be1d3f281_z.jpg,
Koala,koala,https://farm9.staticflickr.com/8343/8207450675_4f35ff61fd_z.jpg,,https://farm9.staticflickr.com/8722/16698688164_9b3e2f20d1_z.jpg,,https://farm5.staticflickr.com/4517/37844169605_a6c4056e2c_z.jpg,
Kob,kob,https://farm6.staticflickr.com/5031/6934444158_a0dc1eb4dc_z.jpg,,https://farm8.staticflickr.com/7069/7083100345_69fba09a95_z.jpg,,https://farm1.staticflickr.com/178/437528770_3a42771213_z.jpg,
Manatee,manatee,https://farm1.staticflickr.com/187/425564724_cafeb6071f_z.jpg,,https://farm9.staticflickr.com/8105/8658515158_2d0a4812b2_z.jpg,,https://farm6.staticflickr.com/5749/29785120364_e40fa6bff9_z.jpg,
Mongoose,mongoose,https://farm8.staticflickr.com/7608/16766299930_1d07865f53_z.jpg,,https://farm9.staticflickr.com/8208/8156944757_41618153ca_z.jpg,,https://farm9.staticflickr.com/8143/7478456822_203cf9c04a_z.jpg,
Mouse,mouse,https://farm9.staticflickr.com/8076/8365895042_95f8ec379d_z.jpg,,https://farm6.staticflickr.com/5216/5492857462_7343bf6c82_z.jpg,,https://farm8.staticflickr.com/7623/16744173139_9fdc57ae94_z.jpg,
Ocelot,ocelot,https://farm3.staticflickr.com/2903/14341799546_4648a6c813_z.jpg,,https://farm5.staticflickr.com/4009/4234585123_227ef2a0c6_z.jpg,,https://farm9.staticflickr.com/8732/17130572510_fb2041f6f1_z.jpg,
Porcupine,porcupine,https://farm9.staticflickr.com/8276/8812755312_0b17f47e95_z.jpg,,https://farm4.staticflickr.com/3798/9349093595_27a90149b2_z.jpg,,https://farm9.staticflickr.com/8006/7707854594_1de1880f89_z.jpg,
Raccoon,raccoon,https://farm5.staticflickr.com/4269/35270022075_f7e9eb0540_z.jpg,,https://farm3.staticflickr.com/2098/2366308533_802311db8a_z.jpg,,https://farm5.staticflickr.com/4265/35616883295_90af17897e_z.jpg,
Rat,rat,https://farm3.staticflickr.com/2863/34110796802_541bcb48f1_z.jpg,,https://farm5.staticflickr.com/4218/35904230545_604a5e5a86_z.jpg,,https://farm4.staticflickr.com/3930/33746081206_98f38d1bf6_z.jpg,
Sloth,sloth,https://farm2.staticflickr.com/1276/4711038903_e3bfeddf96_z.jpg,,https://farm5.staticflickr.com/4544/26662971149_3b936a6d74_z.jpg,,https://farm8.staticflickr.com/7469/27782502972_2300390b29_z.jpg,
Tamarin,tamarin,https://farm3.staticflickr.com/2337/2133896009_1ec972d02c_z.jpg,,https://farm2.staticflickr.com/1308/1105447551_d41ac46d31_z.jpg,,https://farm3.staticflickr.com/2752/4409933634_09506df5bd_z.jpg,
Tapir,tapir,https://farm6.staticflickr.com/5115/5907395301_c793849a95_z.jpg,,https://farm6.staticflickr.com/5524/10660593896_03de079414_z.jpg,,https://farm1.staticflickr.com/79/268697089_c0cba4479e_z.jpg,
Wallaby,wallaby,https://farm8.staticflickr.com/7457/10614996303_4324ab1640_z.jpg,,https://farm2.staticflickr.com/1691/25535832905_dff549ceca_z.jpg,,https://farm4.staticflickr.com/3022/2804999989_ab0dd1c420_z.jpg,
Walrus,walrus,https://farm5.staticflickr.com/4006/4684089330_4b6b70c413_z.jpg,,https://farm4.staticflickr.com/3780/11312765743_014c9e8f5a_z.jpg,,https://farm5.staticflickr.com/4361/35637942324_b1ac0ca620_z.jpg,
Warthog,warthog,https://farm4.staticflickr.com/3941/15500290190_eeb1745da2_z.jpg,,https://farm3.staticflickr.com/2895/32659200033_6585e6d140_z.jpg,,https://farm2.staticflickr.com/1578/25319885755_9dcd7b1cfe_z.jpg,
Whale,whale,https://farm4.staticflickr.com/3297/3650216975_55cf556af2_z.jpg,,https://farm3.staticflickr.com/2173/1646291959_83fff61270_z.jpg,,https://farm6.staticflickr.com/5309/5884633459_5da75ac4c9_z.jpg,
Wombat,wombat,https://farm5.staticflickr.com/4106/4989477718_329f254264_z.jpg,,https://farm1.staticflickr.com/102/292212361_d5f2400289_z.jpg,,https://farm5.staticflickr.com/4263/35059959072_83f191c2c8_z.jpg,